machine_id,machine_type,timestamp,temperature_k,process_temperature_k,vibration_mm_s,pressure_bar,torque_nm,rotational_speed_rpm,load_pct,tool_wear_min,operating_status,failure_flag
M-02,CNC,2026-06-22 07:30:00,301.71184025104253,313.32437234830127,1.095863435269163,5.70053649704418,48.11665373236464,582.0705993492487,91.017945090406,1238.75,RUNNING,0
M-02,CNC,2026-06-22 07:45:00,301.7083894593675,310.3505641969582,2.521867156805228,4.7783741846860535,33.61574555278184,807.0107479648883,52.78916465826861,1239.0,RUNNING,0
M-02,CNC,2026-06-22 08:00:00,301.6359031406952,310.9605446652401,1.863114114391066,5.209758843494249,39.240034341715024,679.809799417095,67.31653568176199,1239.25,RUNNING,0
M-02,CNC,2026-06-22 08:15:00,301.57972467410934,312.69214033658164,2.002319754387828,5.0996543816038,41.53917067424278,626.0029553659299,74.7074734848276,1239.5,RUNNING,0
M-02,CNC,2026-06-22 08:30:00,301.61762813969466,312.08037554540545,2.03343506809048,4.6332137137761045,24.26590439452431,1111.0220862311571,42.07435620693077,1239.75,RUNNING,0
M-02,CNC,2026-06-22 08:45:00,301.5886776345615,310.6423974821826,2.1268060777465414,6.089613372455015,28.750648844716157,961.1326962718504,56.93657120102314,1240.0,RUNNING,0
M-02,CNC,2026-06-22 09:00:00,301.4863172413795,309.4193126274603,1.8288288253049416,5.729647808506787,26.81599873057262,1010.55934350755,40.32823539462187,1240.25,RUNNING,0
M-02,CNC,2026-06-22 09:15:00,301.4609035071672,313.4525841509334,2.3678049396297176,6.06051220425415,39.25618145963522,698.5191089018168,59.71449831106905,1240.5,RUNNING,0
M-02,CNC,2026-06-22 09:30:00,301.4361951713535,313.01799575433154,2.179190480889602,5.666541508123196,62.35873621707356,448.4986527068367,100.0,1240.75,RUNNING,0
M-02,CNC,2026-06-22 09:45:00,301.44259954738874,311.6484087796867,2.0001774056502155,7.049446959578031,49.33083511363457,537.9838908818535,87.50701327725697,1241.0,RUNNING,0
M-02,CNC,2026-06-22 10:00:00,301.46066377120184,311.13407224588474,2.5526886909237736,6.045744543637516,31.594494880235427,850.7255622672177,51.33226727100417,1241.25,RUNNING,0
M-02,CNC,2026-06-22 10:15:00,301.491576676571,310.59021111392434,1.0683420007743505,5.740195634235145,48.1192696594652,572.9936307426487,87.97902387224278,1241.5,RUNNING,0
M-02,CNC,2026-06-22 10:30:00,301.474826894054,311.3329373772312,1.3924964364187709,5.298121310877503,61.62456142173774,459.1160540701017,100.0,1241.75,RUNNING,0
M-02,CNC,2026-06-22 10:45:00,301.4623318818908,309.5998054698645,2.5836216482252112,5.502765419840188,54.535461760898265,502.1598149485422,95.07096322661728,1242.0,RUNNING,0
M-02,CNC,2026-06-22 11:00:00,301.39415650090643,311.545598998433,1.938732165811567,5.827443617596364,37.63797914817526,730.7690240226319,69.92096418029028,1242.25,RUNNING,0
M-02,CNC,2026-06-22 11:15:00,301.3654832118133,311.2553226010924,1.938732165811567,5.268015891239131,52.98893883863074,528.1537902819857,88.3954275633298,1242.5,RUNNING,0
M-02,CNC,2026-06-22 11:30:00,301.31746631178765,310.63484065601045,1.938732165811567,5.600891429903333,32.75622301052014,854.3612891276297,55.85134520071309,1242.75,RUNNING,0
M-02,CNC,2026-06-22 11:45:00,301.3472221982315,310.30246662211425,2.0493595321220983,4.363749074146262,26.309176787629315,1019.135226819778,48.43819295105454,1243.0,RUNNING,0
M-02,CNC,2026-06-22 12:00:00,301.4692434979797,311.9096142748425,1.881721668739204,5.306750618046268,55.1742898244597,501.3078372260038,94.52685658924564,1243.25,RUNNING,0
M-02,CNC,2026-06-22 12:15:00,301.4903755434459,311.2602622622921,1.7098942584015628,6.142385002235475,41.97842164071196,651.8671508289067,61.33376334891412,1243.5,RUNNING,0
M-02,CNC,2026-06-22 12:30:00,301.5531819902613,310.4420333348888,1.4835235894612198,4.746989590788908,39.30376573814277,698.4172413160697,68.16922078449986,1243.75,RUNNING,0
M-02,CNC,2026-06-22 12:45:00,301.593135058671,312.2346744857775,1.5338035241379782,4.674363650766182,35.819082022708365,750.5747003261373,59.5255758151808,1244.0,RUNNING,0
M-02,CNC,2026-06-22 13:00:00,301.5120483203021,309.6303127562372,1.5106528509349952,6.519153052798752,17.115803178268173,1582.959550074998,35.488442449070774,1244.25,RUNNING,0
M-02,CNC,2026-06-22 13:15:00,301.5128670820651,311.8501932690156,1.7638827192590047,5.227274583779911,43.68263404160155,632.7396254365703,77.78583477142634,1244.5,RUNNING,0
M-02,CNC,2026-06-22 13:30:00,301.45010297943577,309.72072623894195,1.010701876624904,5.119265160942955,51.26444907744053,504.3905314761743,89.96610821488355,1244.75,RUNNING,0
M-02,CNC,2026-06-22 13:45:00,301.36636702864905,311.53097572918625,1.4784422142750038,5.3218274393483735,69.87015844574648,368.4095529205741,100.0,1245.0,RUNNING,0
M-02,CNC,2026-06-22 14:00:00,301.4207947824452,311.5851979232241,1.7325789477880436,5.005186719998162,69.87015844574648,586.4372860727658,87.38919734858061,1245.25,RUNNING,0
M-02,CNC,2026-06-22 14:15:00,301.50185816826684,311.7666817557683,1.430981411432534,4.661900493769423,40.01676075331184,685.5436512262924,70.89975656031773,1245.5,RUNNING,0
M-02,CNC,2026-06-22 14:30:00,301.318082251094,311.41732572564905,2.091632785081228,5.838887147204962,40.275033808896616,681.1404604459125,75.01616361739528,1245.75,RUNNING,0
M-02,CNC,2026-06-22 14:45:00,301.2837370767067,311.6473511701711,1.5924397538931017,5.634901758660408,37.5342018544171,733.210458683939,75.01188735273642,1246.0,RUNNING,0
M-02,CNC,2026-06-22 15:00:00,301.2927202583361,311.4269158490607,1.9459330109462567,5.120972018441484,31.20942577616428,891.7458680376043,53.95485375473618,1246.25,RUNNING,0
M-02,CNC,2026-06-22 15:15:00,301.2718863578904,311.83378493241275,1.7713764818891808,5.756585446381742,49.82442924085109,527.2779402131246,76.1832186554943,1246.5,RUNNING,0
M-02,CNC,2026-06-22 15:30:00,301.2818029277365,311.43159513968186,2.257561789000375,4.606280207002079,42.46443225039321,656.0167187751179,74.78846442446694,1246.75,RUNNING,0
M-02,CNC,2026-06-22 15:45:00,301.28956465625896,311.9581071811276,2.121834775934872,5.098205198398508,56.58301893661664,473.2966437861695,100.0,1247.0,RUNNING,0
M-02,CNC,2026-06-22 16:00:00,301.30899022101573,312.49546113437384,1.4428782169982797,5.541973346549411,49.97308355984975,553.655053833125,93.97366836216985,1247.25,RUNNING,0
M-02,CNC,2026-06-22 16:15:00,301.3537723806669,310.06133665311506,2.1131453642250584,4.737016486564253,48.325671839542046,541.1085526624653,73.05571755045017,1247.5,RUNNING,0
M-02,CNC,2026-06-22 16:30:00,301.38451304854675,312.9697830460102,1.9179233468439365,5.661642324675846,55.71070582918832,482.0612086209193,100.0,1247.75,RUNNING,0
M-02,CNC,2026-06-22 16:45:00,301.3671675894992,311.4935555376327,2.1213711597523788,5.506711354239644,41.796036151680354,675.9790475179673,70.78846290161549,1248.0,RUNNING,0
M-02,CNC,2026-06-22 17:00:00,301.420146121878,311.13155636388643,1.6092943835302806,4.486507127626082,53.435364147639206,528.7398633776927,93.33917412037114,1248.25,RUNNING,0
M-02,CNC,2026-06-22 17:15:00,301.3204510946787,311.1317440494241,1.7408773563727438,4.751092468868547,38.28732623638706,738.5983966936284,64.21490396968343,1248.5,RUNNING,0
M-02,CNC,2026-06-22 17:30:00,301.3742798305557,310.7203569065865,1.410146130556052,6.159410690421163,51.66801668575473,521.9632157357153,91.8019273599492,1248.75,RUNNING,0
M-02,CNC,2026-06-22 17:45:00,301.36604407192885,311.7003231127766,2.287104293162653,5.418618026045762,29.92229746355284,895.9677544078635,50.29976984000538,1249.0,RUNNING,0
M-02,CNC,2026-06-22 18:00:00,301.3205294093347,311.47701207692387,2.2240856225702204,4.867374350783841,38.37487066572966,697.4110653033155,68.48528442424146,1249.25,RUNNING,0
M-02,CNC,2026-06-22 18:15:00,301.2553148800833,309.2850006717796,1.922020526826856,6.386247838839252,47.6594024945421,575.1176421344875,86.16995353422836,1249.5,RUNNING,0
M-02,CNC,2026-06-22 18:30:00,301.31437008397,312.2828913098524,1.614200310957971,5.100550210664119,57.48725769908155,471.1753927280206,100.0,1249.75,RUNNING,0
M-02,CNC,2026-06-22 18:45:00,301.29904079426984,312.77630744890143,1.938900905699028,6.569737053020084,36.19657427009838,789.2745017491225,61.44920650853637,1250.0,RUNNING,0
M-02,CNC,2026-06-22 19:00:00,301.2355981626862,309.50743640366204,1.8306299969011248,5.3002595632260485,62.741976370311065,444.7395721613631,100.0,1250.25,RUNNING,0
M-02,CNC,2026-06-22 19:15:00,301.1810267415563,309.8391334028296,1.3678992957364553,6.247805239427288,20.73009554694735,1319.7079816495718,32.85157580835428,1250.5,RUNNING,0
M-02,CNC,2026-06-22 19:30:00,301.15477760932146,310.54616718842215,1.840043029852932,6.079273366815949,46.50185549860174,572.390817526933,87.41002151713745,1250.75,RUNNING,0
M-02,CNC,2026-06-22 19:45:00,301.223967596761,311.3194396995931,1.557095378268598,5.926194248213404,44.369517488721584,615.185038711748,77.03906108671255,1251.0,RUNNING,0
M-02,CNC,2026-06-22 20:00:00,301.2685746502122,311.98185372432624,2.303646499268825,4.902989892587719,37.316656187274674,709.2216712111668,66.6735596841596,1251.25,RUNNING,0
M-02,CNC,2026-06-22 20:15:00,301.28816037036347,311.12453687270914,1.209080835353811,5.6180142651645575,24.240902970833453,1113.684902674201,44.95939761625012,1251.5,RUNNING,0
M-02,CNC,2026-06-22 20:30:00,301.2773095269361,311.0745687284399,1.820651654494999,6.159728242164916,52.68343326195895,533.5130711135043,87.41136946807772,1251.75,RUNNING,0
M-02,CNC,2026-06-22 20:45:00,301.1937990305017,310.7910303016745,1.311363593271199,5.580270223310457,42.37883774325513,639.1475316620662,79.30470537857515,1252.0,RUNNING,0
M-02,CNC,2026-06-22 21:00:00,301.3448716578475,311.63343126471005,1.8512406638917205,5.573226882719151,56.87466885393307,488.7464144135925,96.69899682396417,1252.25,RUNNING,0
M-02,CNC,2026-06-22 21:15:00,301.3160197400441,310.1037266954766,1.9079776200274092,5.236386926812067,26.930757719489897,997.1252424514372,38.462925266821614,1252.5,RUNNING,0
M-02,CNC,2026-06-22 21:30:00,301.2836438150585,312.55008446550454,1.6220253032251093,5.132063394731762,32.47823114626872,812.8272004380003,59.84288551401281,1252.75,RUNNING,0
M-02,CNC,2026-06-22 21:45:00,301.2858840366089,312.90106723683334,1.9151453499103623,6.740076639541484,46.34820250368592,582.8354825394425,84.92674832934208,1253.0,RUNNING,0
M-02,CNC,2026-06-22 22:00:00,301.3763960773135,311.4109032982119,1.4982545705752348,5.311380395005796,40.51213887803878,673.3872704718428,69.11904324152266,1253.25,RUNNING,0
M-02,CNC,2026-06-22 22:15:00,301.3806045054797,313.1723205821688,1.8505706110504936,5.7198820608512575,23.570293734435133,1140.5810480219614,44.72363604819635,1253.5,RUNNING,0
M-02,CNC,2026-06-22 22:30:00,301.3646299019575,311.80359287826883,1.255624494913138,5.792706016815685,51.08745915015552,534.627009284482,82.02628584085932,1253.75,RUNNING,0
M-02,CNC,2026-06-22 22:45:00,301.2611642218316,310.2178855006264,2.3892223565545168,4.686598409571062,49.22923474552684,527.5091887375409,86.52347607520295,1254.0,RUNNING,0
M-02,CNC,2026-06-22 23:00:00,301.24488205378947,310.48502687647965,1.9809891359545837,6.175065891347833,30.450520556501143,900.1282785211214,62.90889399621294,1254.25,RUNNING,0
M-02,CNC,2026-06-22 23:15:00,301.246009726254,311.21405629041146,1.4471939133769012,5.348425728526988,31.54718587571131,871.9637757377916,62.90889399621294,1254.5,RUNNING,0
M-02,CNC,2026-06-22 23:30:00,301.2040796073824,312.72650104696754,1.7248615453275693,4.591520712312555,34.621795637119575,802.9163780359878,59.795148152315,1254.75,RUNNING,0
M-02,CNC,2026-06-22 23:45:00,301.22790209648355,310.9844291024684,1.4760203309518414,5.458707762021997,23.603274542034264,1181.34252954627,44.78207516903963,1255.0,RUNNING,0
M-02,CNC,2026-06-23 00:00:00,301.1881210946933,311.4429639479563,1.3890616945586862,5.857024666802319,50.73634711775753,575.9114239654576,86.18409195833152,1255.25,RUNNING,0
M-02,CNC,2026-06-23 00:15:00,301.14706995547897,311.1469361992258,2.1781362637258006,5.338800297780091,12.480922563480236,2190.1756040348077,20.377925368757,1255.5,RUNNING,0
M-02,CNC,2026-06-23 00:30:00,301.1453626552976,310.27359878696456,1.6575214316256248,5.765474194816384,45.43589116329088,586.6069998184566,79.85878874561716,1255.75,RUNNING,0
M-02,CNC,2026-06-23 00:45:00,301.10808645561923,310.88684939053024,1.839385714306565,5.413796406777477,24.00462496212161,1150.4349939284489,42.9314206827744,1256.0,RUNNING,0
M-02,CNC,2026-06-23 01:00:00,301.0958141577753,312.51126704300344,1.7183234893580157,5.502502203412075,37.636956245822056,730.381543459458,70.64414928984868,1256.25,RUNNING,0
M-02,CNC,2026-06-23 01:15:00,301.108427783393,311.7857677699812,1.977234569253895,5.36476727533955,48.92968987103304,548.5116464971416,78.52342867463756,1256.5,RUNNING,0
M-02,CNC,2026-06-23 01:30:00,301.07501388884714,311.0626267381473,1.0207646239815054,5.058450598006679,37.66367449453003,719.647172644221,68.30245676008076,1256.75,RUNNING,0
M-02,CNC,2026-06-23 01:45:00,301.10236067317146,310.9377909611522,1.8784448362466013,5.152195851520786,45.32623736254144,612.352984322237,79.66577848973037,1257.0,RUNNING,0
M-02,CNC,2026-06-23 02:00:00,301.04380606673885,310.68987940557366,1.849166374631808,5.131973295572168,43.13906105751632,632.9723358897782,71.77382502439933,1257.25,RUNNING,0
M-02,CNC,2026-06-23 02:15:00,300.9969924217617,309.77649982052566,2.252741169333849,5.731263388139968,45.322872722354376,602.5420700869234,80.23775255643325,1257.5,RUNNING,0
M-02,CNC,2026-06-23 02:30:00,300.9641049793823,311.30519567243687,2.1938767193534114,5.520324314160139,19.59101195924825,1390.2001325761908,28.58660398685447,1257.75,RUNNING,0
M-02,CNC,2026-06-23 02:45:00,300.97803698629093,310.2682885337714,1.5869261266585222,5.080937807561104,10.93471448322775,2491.330346440579,11.99728295253058,1258.0,RUNNING,0
M-02,CNC,2026-06-23 03:00:00,300.9629448424108,312.75620435398463,1.5981146368719743,5.453933413450839,48.23908582791526,552.9043646601258,88.75775230162608,1258.25,RUNNING,0
M-02,CNC,2026-06-23 03:15:00,300.9167834030588,311.0261204856658,1.6318510878588848,6.128307813765344,38.24496332171569,723.4401049985398,74.99035531450119,1258.5,RUNNING,0
M-02,CNC,2026-06-23 03:30:00,300.8959541824149,310.7208994049649,1.912295230319808,5.389032025890547,31.76173325774293,884.5347348006794,58.50596023844589,1258.75,RUNNING,0
M-02,CNC,2026-06-23 03:45:00,300.8848897844123,311.4347959569859,1.5526364088184226,5.804483446842256,40.713566796180814,666.6036833679296,71.28535184268958,1259.0,RUNNING,0
M-02,CNC,2026-06-23 04:00:00,300.94886952581896,310.286485549589,2.0401884302445525,5.035653376500044,22.997885012238257,1190.9866639744243,38.68411239821475,1259.25,RUNNING,0
M-02,CNC,2026-06-23 04:15:00,300.9849517962231,309.3501750461306,1.9063324133469328,6.424909784196519,37.12806093286278,720.5058663235092,68.8658242323649,1259.5,RUNNING,0
M-02,CNC,2026-06-23 04:30:00,300.9151345719779,310.4792908762605,1.7742239034889231,5.180016116822021,38.89856523831383,703.0305544055593,66.44965320038364,1259.75,RUNNING,0
M-02,CNC,2026-06-23 04:45:00,300.97075538756394,311.9800263190427,1.8479593943683337,5.880163596665665,47.58137401783259,566.2449012578869,81.802991906888,1260.0,RUNNING,0
M-02,CNC,2026-06-23 05:00:00,300.9044136655928,311.0749707076276,2.4747263466030103,5.729276029097698,36.77117721953364,741.7368809218842,66.28479365741332,1260.25,RUNNING,0
M-02,CNC,2026-06-23 05:15:00,300.9548166907966,311.83636846651285,2.152060777779372,4.781291209197003,63.7753104193689,412.5457317092343,100.0,1260.5,RUNNING,0
M-02,CNC,2026-06-23 05:30:00,300.9777800179472,310.417858670258,1.930114925546611,5.328095811250064,40.76798498087116,674.721091732304,74.13555535186231,1260.75,RUNNING,0
M-02,CNC,2026-06-23 05:45:00,300.94350048639546,313.30028739244665,1.5386909170261724,5.85998343029741,42.4371238707198,682.7245402173218,73.38377337400576,1261.0,RUNNING,0
M-02,CNC,2026-06-23 06:00:00,300.9782041198208,310.775327744371,2.300750150549157,5.0721852300588735,28.953830816328725,950.9911909258147,47.18692600793025,1261.25,RUNNING,0
M-02,CNC,2026-06-23 06:15:00,300.9769659243464,310.15356812233324,2.452972686620559,5.978676174109745,20.413856757678207,1334.2899168609135,43.82259785731891,1261.5,RUNNING,0
M-02,CNC,2026-06-23 06:30:00,300.9751012725239,310.01114402810384,1.8586966078774172,5.9394543901931085,56.12587641188871,487.83154507066985,100.0,1261.75,RUNNING,0
M-02,CNC,2026-06-23 06:45:00,300.935397643865,311.2770830966593,1.317355865386122,5.88227518916839,41.7766833229262,678.7093433500496,73.47485525904213,1262.0,RUNNING,0
M-02,CNC,2026-06-23 07:00:00,300.9372195821706,311.9876900594223,1.6918780040226442,5.12378880535509,48.35093535524148,557.5485780832628,88.35771206631813,1262.25,RUNNING,0
M-02,CNC,2026-06-23 07:15:00,300.8458391505349,309.55226072879,2.382422905360542,4.121924709367258,35.87548977513979,761.9428860633795,57.04502068021522,1262.5,RUNNING,0
M-02,CNC,2026-06-23 07:30:00,300.7295621499359,311.3584522200665,2.1391515766827305,4.336406904934405,43.23588469196694,603.4281339361561,81.91823991871148,1262.75,RUNNING,0
M-02,CNC,2026-06-23 07:45:00,300.7581948957608,311.7055122055895,1.970728618454514,5.038225818317543,43.04778203662256,617.4816178401219,86.9872325956702,1263.0,RUNNING,0
M-02,CNC,2026-06-23 08:00:00,300.76177765743995,310.9021765212914,2.076433044836256,5.846905584100324,54.22592780009841,501.5815966839365,100.0,1263.25,RUNNING,0
M-02,CNC,2026-06-23 08:15:00,300.7460536947881,310.94495597171795,2.149873874336518,6.665230874534228,49.48110213491661,568.2375746203379,87.86370521134444,1263.5,RUNNING,0
M-02,CNC,2026-06-23 08:30:00,300.76787383202986,309.59212548188816,1.594882739664173,5.5977974549917215,30.247818620414964,922.11317946801,49.451707896473295,1263.75,RUNNING,0
M-02,CNC,2026-06-23 08:45:00,300.76530918161114,309.25356044351645,2.213081756341568,5.860161177043239,20.89913340236432,1311.0455976998182,40.32680348047009,1264.0,RUNNING,0
M-02,CNC,2026-06-23 09:00:00,300.794022256604,311.08484170060075,1.6796700207886832,5.383556633758068,41.22320825743059,662.7785249703849,76.14540457165145,1264.25,RUNNING,0
M-02,CNC,2026-06-23 09:15:00,300.83549932811155,311.3612454629263,1.1061121205823905,4.959395874566729,48.47629661309644,577.4264846612967,81.03820996470671,1264.5,RUNNING,0
M-02,CNC,2026-06-23 09:30:00,300.72445203270865,309.5547986417865,2.3436965538924923,6.194042269573235,32.26016675309844,826.9857284688326,51.15437090254333,1264.75,RUNNING,0
M-02,CNC,2026-06-23 09:45:00,300.57192302878747,310.11921593400416,2.3826922384822704,5.801297409842998,45.80879012853857,598.158087071121,82.318387579284,1265.0,RUNNING,0
M-02,CNC,2026-06-23 10:00:00,300.57568651050025,309.9695071330197,2.4873616598532173,4.860047233194433,44.81263898696783,619.5442277375329,79.71233466034869,1265.25,RUNNING,0
M-02,CNC,2026-06-23 10:15:00,300.58283689068617,310.70505738808635,1.268073563887561,5.442773084183714,39.26100512347727,678.2539878163558,65.43905863567626,1265.5,RUNNING,0
M-02,CNC,2026-06-23 10:30:00,300.57551491363154,311.28488553843664,1.3375509780629935,5.221001176858476,36.956344246063566,737.2873360529809,60.48339138878296,1265.75,RUNNING,0
M-02,CNC,2026-06-23 10:45:00,300.52875361493204,311.768406789762,2.0276896085068024,5.241700463018101,40.480604931908445,680.2752833331798,69.34588340760621,1266.0,RUNNING,0
M-02,CNC,2026-06-23 11:00:00,300.47706104855484,309.62520193962155,1.7093861433901407,5.343597821587335,42.44860374149952,656.8363014195263,71.42708295103336,1266.25,RUNNING,0
M-02,CNC,2026-06-23 11:15:00,300.4661408217686,309.04755492735666,1.7093861433901407,5.423754141655688,39.93752016805328,669.4909598477096,67.08653712747771,1266.5,RUNNING,0
M-02,CNC,2026-06-23 11:30:00,300.4398890000302,308.87664144527,2.3498040877176045,5.040601323513724,52.39976624485823,544.935972768316,96.16968052880112,1266.75,RUNNING,0
M-02,CNC,2026-06-23 11:45:00,300.48141379384674,310.8775977734461,1.889993820761124,5.091778496684101,32.781929165642254,830.09617627773,68.29174447632009,1267.0,RUNNING,0
M-02,CNC,2026-06-23 12:00:00,300.49083687451093,311.3090184598024,2.3817577455556487,5.637749068326553,58.48633779297506,469.10351205737567,100.0,1267.25,RUNNING,0
M-02,CNC,2026-06-23 12:15:00,300.48835630046227,311.14582647815314,1.9413266704705416,4.82189697295574,45.45901691125147,625.3966872684011,76.85354318544405,1267.5,RUNNING,0
M-02,CNC,2026-06-23 12:30:00,300.5432055255132,311.14582647815314,2.1182793334349217,5.144140648887462,29.39993249852737,953.308456408464,48.8622883289507,1267.75,RUNNING,0
M-02,CNC,2026-06-23 12:45:00,300.5758540640043,311.29215573306226,1.255560083753477,5.448587234167594,47.35520311058615,567.6756000685874,87.04244672495241,1268.0,RUNNING,0
M-02,CNC,2026-06-23 13:00:00,300.58116430123573,312.9577585067907,2.463780974678331,5.704030363325796,25.05617353751634,1116.5317960163711,52.41552036892861,1268.25,RUNNING,0
M-02,CNC,2026-06-23 13:15:00,300.52877478309625,312.2198600649876,1.30718359900882,4.950838017135721,23.86653279328448,1158.9647285724402,46.20527845090833,1268.5,RUNNING,0
M-02,CNC,2026-06-23 13:30:00,300.5759710546952,311.2697784872848,2.164903857077725,5.40785121295313,30.925912150492746,876.7476931001283,57.76109246159569,1268.75,RUNNING,0
M-02,CNC,2026-06-23 13:45:00,300.60844838946974,309.7556450525248,2.1643063988313727,5.997914622816888,39.00621111980636,685.3915494232315,69.66094106774823,1269.0,RUNNING,0
M-02,CNC,2026-06-23 14:00:00,300.58413327203834,310.8053291987559,2.650768909377001,5.364152369026877,49.005268047460206,562.1713457843382,88.31329658942673,1269.25,RUNNING,0
M-02,CNC,2026-06-23 14:15:00,300.59861155589704,310.15566966846217,1.2184096899513157,5.723484909900298,47.71546779876787,537.5349095494668,80.14902776239681,1269.5,RUNNING,0
M-02,CNC,2026-06-23 14:30:00,300.5326504528151,309.1014976757696,2.1769930863298783,6.014559406374891,38.17590698907404,706.594117680407,66.43026166349337,1269.75,RUNNING,0
M-02,CNC,2026-06-23 14:45:00,300.4151295612794,310.5116639505949,1.710381142431668,6.146242286949493,37.01300525308776,722.6200561654823,60.77845109695487,1270.0,RUNNING,0
M-02,CNC,2026-06-23 15:00:00,300.45419770888293,310.48622160124705,1.612087104412152,5.773749474002395,25.71986787807571,1079.7038772529445,40.40128416922219,1270.25,RUNNING,0
M-02,CNC,2026-06-23 15:15:00,300.4312559125082,310.9530008553747,1.8696469232217867,4.651100800845622,38.7309395758596,714.0210436753446,67.36080307264494,1270.5,RUNNING,0
M-02,CNC,2026-06-23 15:30:00,300.37275705268223,312.0137420035437,2.36544899284552,5.516260082613885,47.16187275522753,566.3668151879594,89.61147567882809,1270.75,RUNNING,0
M-02,CNC,2026-06-23 15:45:00,300.3868107111527,309.58622430218094,1.9805724599003816,5.786867693949676,38.12203682530646,712.1976501730002,67.87443580152853,1271.0,RUNNING,0
M-02,CNC,2026-06-23 16:00:00,300.3493334836072,310.32795920915527,1.6624633071768713,5.213529882177073,36.93644527388618,740.3181405539721,69.13835647553849,1271.25,RUNNING,0
M-02,CNC,2026-06-23 16:15:00,300.3380078302543,311.72068384037203,1.4794106461705052,5.766122037975281,43.375828362189786,619.3836032279435,81.85451658297556,1271.5,RUNNING,0
M-02,CNC,2026-06-23 16:30:00,300.21635847254817,309.91551082367795,2.0299388123447195,5.566832706177347,49.1418050751831,559.5624500713907,84.31572349623943,1271.75,RUNNING,0
M-02,CNC,2026-06-23 16:45:00,300.2118178756064,312.1499093566407,2.429841146041884,4.506562139023385,44.92531461961184,602.6231252602648,75.47205573599761,1272.0,RUNNING,0
M-02,CNC,2026-06-23 17:00:00,300.26108182995443,308.9747591290041,2.24846516968338,5.628789993532837,19.93671078948799,1387.218179430181,33.04627707942748,1272.25,RUNNING,0
M-02,CNC,2026-06-23 17:15:00,300.2355064530167,310.4680658474275,1.9151068618113285,5.523232465458183,48.52671459548766,544.4249992752418,80.87499252168529,1272.5,RUNNING,0
M-02,CNC,2026-06-23 17:30:00,300.26002967816817,309.70310718327306,2.115609680124207,4.9865379629476365,53.31372129312628,530.0132510437763,93.78854549349144,1272.75,RUNNING,0
M-02,CNC,2026-06-23 17:45:00,300.3078348009801,309.80285140185435,1.450759317511524,5.395815577682834,33.67044613413218,818.9049171819292,67.98554772924038,1273.0,RUNNING,0
M-02,CNC,2026-06-23 18:00:00,300.3205306528432,309.55440446265175,1.0265083812029334,5.81822289083099,27.361431640328465,990.50396992424,44.010693420800656,1273.25,RUNNING,0
M-02,CNC,2026-06-23 18:15:00,300.3549408078271,309.3810399855055,2.2560693905091145,5.20379507405067,43.9712150355896,617.4574650489924,86.21768324982304,1273.5,RUNNING,0
M-02,CNC,2026-06-23 18:30:00,300.3120868821606,307.2427437915449,2.2416586890552264,5.8925018565776,26.864898701543325,1008.3993234215252,37.60503662442726,1273.75,RUNNING,0
M-02,CNC,2026-06-23 18:45:00,300.32463824390777,309.5236129461085,1.2152223612390427,5.500336225220015,38.50474598561256,756.6407130874809,74.03600150821757,1274.0,RUNNING,0
M-02,CNC,2026-06-23 19:00:00,300.2911073868252,307.6182403347567,1.549725613922975,4.958518540248793,45.98588423066227,607.2657121095959,81.3060117836703,1274.25,RUNNING,0
M-02,CNC,2026-06-23 19:15:00,300.2637514478614,309.7749583830186,1.1370177442446434,5.369346712526618,50.82355674921291,529.5233756479594,87.7933671914082,1274.5,RUNNING,0
M-02,CNC,2026-06-23 19:30:00,300.2422405153358,309.438507813398,2.161311795360327,5.490835225840239,22.92222563900716,1161.1496643243445,46.77266233357593,1274.75,RUNNING,0
M-02,CNC,2026-06-23 19:45:00,300.3021695714358,309.3552662629669,2.161311795360327,5.766894707382976,63.285857110339386,433.7682554083804,100.0,1275.0,RUNNING,0
M-02,CNC,2026-06-23 20:00:00,300.34016694578924,309.6157751653628,1.818938974563958,5.812564965036861,25.01116554971857,1111.812634128518,42.01342865247823,1275.25,RUNNING,0
M-02,CNC,2026-06-23 20:15:00,300.2349763462675,310.25531313566887,1.8304900706404887,6.192170359831909,45.4915433173548,617.5690658505978,73.143320166528,1275.5,RUNNING,0
M-02,CNC,2026-06-23 20:30:00,300.29462824653035,310.25531313566887,1.523267563034855,4.979648565231011,43.765448021284655,606.71646634311,75.79304782944183,1275.75,RUNNING,0
M-02,CNC,2026-06-23 20:45:00,300.3712209498441,311.29390542883004,1.661281695848318,6.053696090863806,48.732890800093664,573.5391849071976,85.02843610036943,1276.0,RUNNING,0
M-02,CNC,2026-06-23 21:00:00,300.36839301877006,309.72194308281354,1.682590501138248,5.7979953990596975,22.316302633346545,1203.7608815568071,28.9154166128583,1276.25,RUNNING,0
M-02,CNC,2026-06-23 21:15:00,300.3779353069252,310.18154693581835,1.3147217167013985,6.0286601988245465,54.335791051294734,508.9867063657677,100.0,1276.5,RUNNING,0
M-02,CNC,2026-06-23 21:30:00,300.4095932574592,311.7169905331007,1.6159922726667846,4.84741757784774,32.574790360857016,848.3341128611793,57.31095819988981,1276.75,RUNNING,0
M-02,CNC,2026-06-23 21:45:00,300.4978997576634,310.64585869603724,1.8059009520349665,5.680749989649777,43.05736067130288,620.9021368747458,82.08261040120117,1277.0,RUNNING,0
